ZONEID,TIMESTAMP,POWER
1,20120512 13:00,0
1,20120512 14:00,0
1,20120512 15:00,0
1,20120512 16:00,0
1,20120512 17:00,0
1,20120512 18:00,0
1,20120512 19:00,0
1,20120512 20:00,0
1,20120512 21:00,0.000384615
1,20120512 22:00,0.051474359
1,20120512 23:00,0.228846154
1,20120513 00:00,0.694038462
1,20120513 01:00,0.803333333
1,20120513 02:00,0.792307692
1,20120513 03:00,0.329358974
1,20120513 04:00,0.19
1,20120513 05:00,0.316410256
1,20120513 06:00,0.049487179
1,20120513 07:00,0.013846154
1,20120513 08:00,0.000705128
1,20120513 09:00,0
1,20120513 10:00,0
1,20120513 11:00,0
1,20120513 12:00,0
1,20120513 13:00,0
1,20120513 14:00,0
1,20120513 15:00,0
1,20120513 16:00,0
1,20120513 17:00,0
1,20120513 18:00,0
1,20120513 19:00,0
1,20120513 20:00,0
1,20120513 21:00,0.001025641
1,20120513 22:00,0.163269231
1,20120513 23:00,0.423974359
1,20120514 00:00,0.689358974
1,20120514 01:00,0.792051282
1,20120514 02:00,0.772115385
1,20120514 03:00,0.703205128
1,20120514 04:00,0.573653846
1,20120514 05:00,0.316474359
1,20120514 06:00,0.062884615
1,20120514 07:00,0.029487179
1,20120514 08:00,0.000769231
1,20120514 09:00,0
1,20120514 10:00,0
1,20120514 11:00,0
1,20120514 12:00,0
1,20120514 13:00,0
1,20120514 14:00,0
1,20120514 15:00,0
1,20120514 16:00,0
1,20120514 17:00,0
1,20120514 18:00,0
1,20120514 19:00,0
1,20120514 20:00,0
1,20120514 21:00,0.001025641
1,20120514 22:00,0.032115385
1,20120514 23:00,0.301474359
1,20120515 00:00,0.646858974
1,20120515 01:00,0.748205128
1,20120515 02:00,0.746153846
1,20120515 03:00,0.710064103
1,20120515 04:00,0.347564103
1,20120515 05:00,0.308974359
1,20120515 06:00,0.169102564
1,20120515 07:00,0.022115385
1,20120515 08:00,0.000512821
1,20120515 09:00,0
1,20120515 10:00,0
1,20120515 11:00,0
1,20120515 12:00,0
1,20120515 13:00,0
1,20120515 14:00,0
1,20120515 15:00,0
1,20120515 16:00,0
1,20120515 17:00,0
1,20120515 18:00,0
1,20120515 19:00,0
1,20120515 20:00,0
1,20120515 21:00,0.000897436
1,20120515 22:00,0.041474359
1,20120515 23:00,0.306089744
1,20120516 00:00,0.64974359
1,20120516 01:00,0.497948718
1,20120516 02:00,0.624871795
1,20120516 03:00,0.482307692
1,20120516 04:00,0.461538462
1,20120516 05:00,0.383910256
1,20120516 06:00,0.175705128
1,20120516 07:00,0.024294872
1,20120516 08:00,0.000769231
1,20120516 09:00,0
1,20120516 10:00,0
1,20120516 11:00,0
1,20120516 12:00,0
1,20120516 13:00,0
1,20120516 14:00,0
1,20120516 15:00,0
1,20120516 16:00,0
1,20120516 17:00,0
1,20120516 18:00,0
1,20120516 19:00,0
1,20120516 20:00,0
1,20120516 21:00,0.000192308
1,20120516 22:00,0.012628205
1,20120516 23:00,0.060641026
1,20120517 00:00,0.172692308
1,20120517 01:00,0.653269231
1,20120517 02:00,0.726153846
1,20120517 03:00,0.649679487
1,20120517 04:00,0.509679487
1,20120517 05:00,0.353333333
1,20120517 06:00,0.169871795
1,20120517 07:00,0.030384615
1,20120517 08:00,0.000769231
1,20120517 09:00,0
1,20120517 10:00,0
1,20120517 11:00,0
1,20120517 12:00,0
1,20120517 13:00,0
1,20120517 14:00,0
1,20120517 15:00,0
1,20120517 16:00,0
1,20120517 17:00,0
1,20120517 18:00,0
1,20120517 19:00,0
1,20120517 20:00,0
1,20120517 21:00,0.000641026
1,20120517 22:00,0.036730769
1,20120517 23:00,0.277820513
1,20120518 00:00,0.661346154
1,20120518 01:00,0.737948718
1,20120518 02:00,0.737692308
1,20120518 03:00,0.68775641
1,20120518 04:00,0.566217949
1,20120518 05:00,0.391666667
1,20120518 06:00,0.181474359
1,20120518 07:00,0.029230769
1,20120518 08:00,0.000576923
1,20120518 09:00,0
1,20120518 10:00,0
1,20120518 11:00,0
1,20120518 12:00,0
1,20120518 13:00,0
1,20120518 14:00,0
1,20120518 15:00,0
1,20120518 16:00,0
1,20120518 17:00,0
1,20120518 18:00,0
1,20120518 19:00,0
1,20120518 20:00,0
1,20120518 21:00,0.001153846
1,20120518 22:00,0.046282051
1,20120518 23:00,0.253141026
1,20120519 00:00,0.631410256
1,20120519 01:00,0.687115385
1,20120519 02:00,0.636538462
1,20120519 03:00,0.553589744
1,20120519 04:00,0.505448718
1,20120519 05:00,0.380769231
1,20120519 06:00,0.172628205
1,20120519 07:00,0.026025641
1,20120519 08:00,0.000448718
1,20120519 09:00,0
1,20120519 10:00,0
1,20120519 11:00,0
1,20120519 12:00,0
1,20120519 13:00,0
1,20120519 14:00,0
1,20120519 15:00,0
1,20120519 16:00,0
1,20120519 17:00,0
1,20120519 18:00,0
1,20120519 19:00,0
1,20120519 20:00,0
1,20120519 21:00,0.000128205
1,20120519 22:00,0.025897436
1,20120519 23:00,0.254294872
1,20120520 00:00,0.567371795
1,20120520 01:00,0.36974359
1,20120520 02:00,0.397115385
1,20120520 03:00,0.624679487
1,20120520 04:00,0.559102564
1,20120520 05:00,0.381602564
1,20120520 06:00,0.170705128
1,20120520 07:00,0.022948718
1,20120520 08:00,0.000576923
1,20120520 09:00,0
1,20120520 10:00,0
1,20120520 11:00,0
1,20120520 12:00,0
1,20120520 13:00,0
1,20120520 14:00,0
1,20120520 15:00,0
1,20120520 16:00,0
1,20120520 17:00,0
1,20120520 18:00,0
1,20120520 19:00,0
1,20120520 20:00,0
1,20120520 21:00,0.000128205
1,20120520 22:00,0.014487179
1,20120520 23:00,0.07974359
1,20120521 00:00,0.279423077
1,20120521 01:00,0.728076923
1,20120521 02:00,0.739038462
1,20120521 03:00,0.683653846
1,20120521 04:00,0.559487179
1,20120521 05:00,0.394871795
1,20120521 06:00,0.189102564
1,20120521 07:00,0.023461538
1,20120521 08:00,0.000512821
1,20120521 09:00,0
1,20120521 10:00,0
1,20120521 11:00,0
1,20120521 12:00,0
1,20120521 13:00,0
1,20120521 14:00,0
1,20120521 15:00,0
1,20120521 16:00,0
1,20120521 17:00,0
1,20120521 18:00,0
1,20120521 19:00,0
1,20120521 20:00,0
1,20120521 21:00,0.000384615
1,20120521 22:00,0.026538462
1,20120521 23:00,0.218782051
1,20120522 00:00,0.645705128
1,20120522 01:00,0.739230769
1,20120522 02:00,0.780320513
1,20120522 03:00,0.414935897
1,20120522 04:00,0.572115385
1,20120522 05:00,0.395384615
1,20120522 06:00,0.176730769
1,20120522 07:00,0.022692308
1,20120522 08:00,0.000512821
1,20120522 09:00,0
1,20120522 10:00,0
1,20120522 11:00,0
1,20120522 12:00,0
1,20120522 13:00,0
1,20120522 14:00,0
1,20120522 15:00,0
1,20120522 16:00,0
1,20120522 17:00,0
1,20120522 18:00,0
1,20120522 19:00,0
1,20120522 20:00,0
1,20120522 21:00,0.000384615
1,20120522 22:00,0.023910256
1,20120522 23:00,0.203717949
1,20120523 00:00,0.653205128
1,20120523 01:00,0.737948718
1,20120523 02:00,0.740512821
1,20120523 03:00,0.680769231
1,20120523 04:00,0.564615385
1,20120523 05:00,0.384038462
1,20120523 06:00,0.169487179
1,20120523 07:00,0.0225
1,20120523 08:00,0.000384615
1,20120523 09:00,0
1,20120523 10:00,0
1,20120523 11:00,0
1,20120523 12:00,0
1,20120523 13:00,0
1,20120523 14:00,0
1,20120523 15:00,0
1,20120523 16:00,0
1,20120523 17:00,0
1,20120523 18:00,0
1,20120523 19:00,0
1,20120523 20:00,0
1,20120523 21:00,0.000448718
1,20120523 22:00,0.030769231
1,20120523 23:00,0.123717949
1,20120524 00:00,0.107564103
1,20120524 01:00,0.216025641
1,20120524 02:00,0.105128205
1,20120524 03:00,0.072115385
1,20120524 04:00,0.066474359
1,20120524 05:00,0.026538462
1,20120524 06:00,0.021153846
1,20120524 07:00,0.005769231
1,20120524 08:00,0.0000641
1,20120524 09:00,0
1,20120524 10:00,0
1,20120524 11:00,0
1,20120524 12:00,0
1,20120524 13:00,0
1,20120524 14:00,0
1,20120524 15:00,0
1,20120524 16:00,0
1,20120524 17:00,0
1,20120524 18:00,0
1,20120524 19:00,0
1,20120524 20:00,0
1,20120524 21:00,0.0000641
1,20120524 22:00,0.019487179
1,20120524 23:00,0.095448718
1,20120525 00:00,0.604166667
1,20120525 01:00,0.625512821
1,20120525 02:00,0.359230769
1,20120525 03:00,0.215641026
1,20120525 04:00,0.285384615
1,20120525 05:00,0.135512821
1,20120525 06:00,0.037692308
1,20120525 07:00,0.011923077
1,20120525 08:00,0.0000641
1,20120525 09:00,0
1,20120525 10:00,0
1,20120525 11:00,0
1,20120525 12:00,0
1,20120525 13:00,0
1,20120525 14:00,0
1,20120525 15:00,0
1,20120525 16:00,0
1,20120525 17:00,0
1,20120525 18:00,0
1,20120525 19:00,0
1,20120525 20:00,0
1,20120525 21:00,0.00025641
1,20120525 22:00,0.026282051
1,20120525 23:00,0.21474359
1,20120526 00:00,0.643076923
1,20120526 01:00,0.547564103
1,20120526 02:00,0.527051282
1,20120526 03:00,0.170897436
1,20120526 04:00,0.194294872
1,20120526 05:00,0.404230769
1,20120526 06:00,0.19
1,20120526 07:00,0.02474359
1,20120526 08:00,0.00025641
1,20120526 09:00,0
1,20120526 10:00,0
1,20120526 11:00,0
1,20120526 12:00,0
1,20120526 13:00,0
1,20120526 14:00,0
1,20120526 15:00,0
1,20120526 16:00,0
1,20120526 17:00,0
1,20120526 18:00,0
1,20120526 19:00,0
1,20120526 20:00,0
1,20120526 21:00,0.000128205
1,20120526 22:00,0.026410256
1,20120526 23:00,0.124294872
1,20120527 00:00,0.378974359
1,20120527 01:00,0.720705128
1,20120527 02:00,0.699487179
1,20120527 03:00,0.655448718
1,20120527 04:00,0.551346154
1,20120527 05:00,0.3775
1,20120527 06:00,0.166346154
1,20120527 07:00,0.021474359
1,20120527 08:00,0.000320513
1,20120527 09:00,0
1,20120527 10:00,0
1,20120527 11:00,0
1,20120527 12:00,0
1,20120527 13:00,0
1,20120527 14:00,0
1,20120527 15:00,0
1,20120527 16:00,0
1,20120527 17:00,0
1,20120527 18:00,0
1,20120527 19:00,0
1,20120527 20:00,0
1,20120527 21:00,0.00025641
1,20120527 22:00,0.023333333
1,20120527 23:00,0.156474359
1,20120528 00:00,0.629871795
1,20120528 01:00,0.735448718
1,20120528 02:00,0.754807692
1,20120528 03:00,0.703589744
1,20120528 04:00,0.578333333
1,20120528 05:00,0.384871795
1,20120528 06:00,0.153846154
1,20120528 07:00,0.018397436
1,20120528 08:00,0.000320513
1,20120528 09:00,0
1,20120528 10:00,0
1,20120528 11:00,0
1,20120528 12:00,0
1,20120528 13:00,0
1,20120528 14:00,0
1,20120528 15:00,0
1,20120528 16:00,0
1,20120528 17:00,0
1,20120528 18:00,0
1,20120528 19:00,0
1,20120528 20:00,0
1,20120528 21:00,0.00025641
1,20120528 22:00,0.021217949
1,20120528 23:00,0.14724359
1,20120529 00:00,0.635
1,20120529 01:00,0.705064103
1,20120529 02:00,0.714551282
1,20120529 03:00,0.653333333
1,20120529 04:00,0.540961538
1,20120529 05:00,0.371153846
1,20120529 06:00,0.165
1,20120529 07:00,0.020897436
1,20120529 08:00,0.000320513
1,20120529 09:00,0
1,20120529 10:00,0
1,20120529 11:00,0
1,20120529 12:00,0
1,20120529 13:00,0
1,20120529 14:00,0
1,20120529 15:00,0
1,20120529 16:00,0
1,20120529 17:00,0
1,20120529 18:00,0
1,20120529 19:00,0
1,20120529 20:00,0
1,20120529 21:00,0.0000641
1,20120529 22:00,0.008653846
1,20120529 23:00,0.055320513
1,20120530 00:00,0.150384615
1,20120530 01:00,0.533717949
1,20120530 02:00,0.733205128
1,20120530 03:00,0.665512821
1,20120530 04:00,0.547948718
1,20120530 05:00,0.376538462
1,20120530 06:00,0.168653846
1,20120530 07:00,0.021282051
1,20120530 08:00,0.00025641
1,20120530 09:00,0
1,20120530 10:00,0
1,20120530 11:00,0
1,20120530 12:00,0
1,20120530 13:00,0
1,20120530 14:00,0
1,20120530 15:00,0
1,20120530 16:00,0
1,20120530 17:00,0
1,20120530 18:00,0
1,20120530 19:00,0
1,20120530 20:00,0
1,20120530 21:00,0.000192308
1,20120530 22:00,0.022307692
1,20120530 23:00,0.128910256
1,20120531 00:00,0.622307692
1,20120531 01:00,0.687884615
1,20120531 02:00,0.707884615
1,20120531 03:00,0.651089744
1,20120531 04:00,0.543525641
1,20120531 05:00,0.372820513
1,20120531 06:00,0.166025641
1,20120531 07:00,0.021666667
1,20120531 08:00,0.000192308
1,20120531 09:00,0
1,20120531 10:00,0
1,20120531 11:00,0
1,20120531 12:00,0
1,20120531 13:00,0
1,20120531 14:00,0
1,20120531 15:00,0
1,20120531 16:00,0
1,20120531 17:00,0
1,20120531 18:00,0
1,20120531 19:00,0
1,20120531 20:00,0
1,20120531 21:00,0.000192308
1,20120531 22:00,0.022307692
1,20120531 23:00,0.128910256
1,20120601 00:00,0.622307692
1,20120601 01:00,0.687884615
1,20120601 02:00,0.707884615
1,20120601 03:00,0.651089744
1,20120601 04:00,0.225064103
1,20120601 05:00,0.255576923
1,20120601 06:00,0.07724359
1,20120601 07:00,0.014166667
1,20120601 08:00,0.0000641
1,20120601 09:00,0
1,20120601 10:00,0
1,20120601 11:00,0
1,20120601 12:00,0
1,20120601 13:00,0
1,20120601 14:00,0
1,20120601 15:00,0
1,20120601 16:00,0
1,20120601 17:00,0
1,20120601 18:00,0
1,20120601 19:00,0
1,20120601 20:00,0
1,20120601 21:00,0
1,20120601 22:00,0.001346154
1,20120601 23:00,0.019551282
1,20120602 00:00,0.041987179
1,20120602 01:00,0.044935897
1,20120602 02:00,0.062435897
1,20120602 03:00,0.091538462
1,20120602 04:00,0.061474359
1,20120602 05:00,0.037692308
1,20120602 06:00,0.025576923
1,20120602 07:00,0.004230769
1,20120602 08:00,0.0000641
1,20120602 09:00,0
1,20120602 10:00,0
1,20120602 11:00,0
1,20120602 12:00,0
1,20120602 13:00,0
1,20120602 14:00,0
1,20120602 15:00,0
1,20120602 16:00,0
1,20120602 17:00,0
1,20120602 18:00,0
1,20120602 19:00,0
1,20120602 20:00,0
1,20120602 21:00,0.0000641
1,20120602 22:00,0.009358974
1,20120602 23:00,0.065512821
1,20120603 00:00,0.130897436
1,20120603 01:00,0.215576923
1,20120603 02:00,0.550769231
1,20120603 03:00,0.582307692
1,20120603 04:00,0.318846154
1,20120603 05:00,0.325641026
1,20120603 06:00,0.151282051
1,20120603 07:00,0.014423077
1,20120603 08:00,0.000192308
1,20120603 09:00,0
1,20120603 10:00,0
1,20120603 11:00,0
1,20120603 12:00,0
1,20120603 13:00,0
1,20120603 14:00,0
1,20120603 15:00,0
1,20120603 16:00,0
1,20120603 17:00,0
1,20120603 18:00,0
1,20120603 19:00,0
1,20120603 20:00,0
1,20120603 21:00,0.0000641
1,20120603 22:00,0.011666667
1,20120603 23:00,0.062948718
1,20120604 00:00,0.113653846
1,20120604 01:00,0.213269231
1,20120604 02:00,0.677307692
1,20120604 03:00,0.6425
1,20120604 04:00,0.509615385
1,20120604 05:00,0.393910256
1,20120604 06:00,0.142115385
1,20120604 07:00,0.020705128
1,20120604 08:00,0.000192308
1,20120604 09:00,0
1,20120604 10:00,0
1,20120604 11:00,0
1,20120604 12:00,0
1,20120604 13:00,0
1,20120604 14:00,0
1,20120604 15:00,0
1,20120604 16:00,0
1,20120604 17:00,0
1,20120604 18:00,0
1,20120604 19:00,0
1,20120604 20:00,0
1,20120604 21:00,0
1,20120604 22:00,0.002179487
1,20120604 23:00,0.024230769
1,20120605 00:00,0.02224359
1,20120605 01:00,0.054294872
1,20120605 02:00,0.078653846
1,20120605 03:00,0.379423077
1,20120605 04:00,0.228910256
1,20120605 05:00,0.094935897
1,20120605 06:00,0.069423077
1,20120605 07:00,0.022307692
1,20120605 08:00,0.000128205
1,20120605 09:00,0
1,20120605 10:00,0
1,20120605 11:00,0
1,20120605 12:00,0
1,20120605 13:00,0
1,20120605 14:00,0
1,20120605 15:00,0
1,20120605 16:00,0
1,20120605 17:00,0
1,20120605 18:00,0
1,20120605 19:00,0
1,20120605 20:00,0
1,20120605 21:00,0.000128205
1,20120605 22:00,0.106346154
1,20120605 23:00,0.3175
1,20120606 00:00,0.557692308
1,20120606 01:00,0.686602564
1,20120606 02:00,0.660705128
1,20120606 03:00,0.638205128
1,20120606 04:00,0.447307692
1,20120606 05:00,0.294935897
1,20120606 06:00,0.161987179
1,20120606 07:00,0.021923077
1,20120606 08:00,0.00025641
1,20120606 09:00,0
1,20120606 10:00,0
1,20120606 11:00,0
1,20120606 12:00,0
1,20120606 13:00,0
1,20120606 14:00,0
1,20120606 15:00,0
1,20120606 16:00,0
1,20120606 17:00,0
1,20120606 18:00,0
1,20120606 19:00,0
1,20120606 20:00,0
1,20120606 21:00,0.000128205
1,20120606 22:00,0.01724359
1,20120606 23:00,0.078846154
1,20120607 00:00,0.627307692
1,20120607 01:00,0.700384615
1,20120607 02:00,0.715064103
1,20120607 03:00,0.672692308
1,20120607 04:00,0.549294872
1,20120607 05:00,0.374615385
1,20120607 06:00,0.167884615
1,20120607 07:00,0.019230769
1,20120607 08:00,0.00025641
1,20120607 09:00,0
1,20120607 10:00,0
1,20120607 11:00,0
1,20120607 12:00,0
1,20120607 13:00,0
1,20120607 14:00,0
1,20120607 15:00,0
1,20120607 16:00,0
1,20120607 17:00,0
1,20120607 18:00,0
1,20120607 19:00,0
1,20120607 20:00,0
1,20120607 21:00,0.000128205
1,20120607 22:00,0.019166667
1,20120607 23:00,0.081730769
1,20120608 00:00,0.631474359
1,20120608 01:00,0.705897436
1,20120608 02:00,0.718717949
1,20120608 03:00,0.665512821
1,20120608 04:00,0.548141026
1,20120608 05:00,0.374423077
1,20120608 06:00,0.166923077
1,20120608 07:00,0.020192308
1,20120608 08:00,0.000192308
1,20120608 09:00,0
1,20120608 10:00,0
1,20120608 11:00,0
1,20120608 12:00,0
1,20120608 13:00,0
1,20120608 14:00,0
1,20120608 15:00,0
1,20120608 16:00,0
1,20120608 17:00,0
1,20120608 18:00,0
1,20120608 19:00,0
1,20120608 20:00,0
1,20120608 21:00,0.000128205
1,20120608 22:00,0.019935897
1,20120608 23:00,0.076666667
1,20120609 00:00,0.619871795
1,20120609 01:00,0.689551282
1,20120609 02:00,0.702435897
1,20120609 03:00,0.64474359
1,20120609 04:00,0.535769231
1,20120609 05:00,0.374615385
1,20120609 06:00,0.165897436
1,20120609 07:00,0.019679487
1,20120609 08:00,0.000192308
1,20120609 09:00,0
1,20120609 10:00,0
1,20120609 11:00,0
1,20120609 12:00,0
1,20120609 13:00,0
1,20120609 14:00,0
1,20120609 15:00,0
1,20120609 16:00,0
1,20120609 17:00,0
1,20120609 18:00,0
1,20120609 19:00,0
1,20120609 20:00,0
1,20120609 21:00,0.000128205
1,20120609 22:00,0.016987179
1,20120609 23:00,0.100128205
1,20120610 00:00,0.609423077
1,20120610 01:00,0.69525641
1,20120610 02:00,0.713653846
1,20120610 03:00,0.608269231
1,20120610 04:00,0.522564103
1,20120610 05:00,0.179166667
1,20120610 06:00,0.096410256
1,20120610 07:00,0.019230769
1,20120610 08:00,0.000192308
1,20120610 09:00,0
1,20120610 10:00,0
1,20120610 11:00,0
1,20120610 12:00,0
1,20120610 13:00,0
1,20120610 14:00,0
1,20120610 15:00,0
1,20120610 16:00,0
1,20120610 17:00,0
1,20120610 18:00,0
1,20120610 19:00,0
1,20120610 20:00,0
1,20120610 21:00,0.0000641
1,20120610 22:00,0.018076923
1,20120610 23:00,0.101410256
1,20120611 00:00,0.454102564
1,20120611 01:00,0.661602564
1,20120611 02:00,0.393846154
1,20120611 03:00,0.313974359
1,20120611 04:00,0.20775641
1,20120611 05:00,0.097628205
1,20120611 06:00,0.09474359
1,20120611 07:00,0.019294872
1,20120611 08:00,0.000128205
1,20120611 09:00,0
1,20120611 10:00,0
1,20120611 11:00,0
1,20120611 12:00,0
1,20120611 13:00,0
1,20120611 14:00,0
1,20120611 15:00,0
1,20120611 16:00,0
1,20120611 17:00,0
1,20120611 18:00,0
1,20120611 19:00,0
1,20120611 20:00,0
1,20120611 21:00,0.0000641
1,20120611 22:00,0.020512821
1,20120611 23:00,0.096217949
1,20120612 00:00,0.601089744
1,20120612 01:00,0.447820513
1,20120612 02:00,0.264679487
1,20120612 03:00,0.187371795
1,20120612 04:00,0.165769231
1,20120612 05:00,0.136217949
1,20120612 06:00,0.079679487
1,20120612 07:00,0.012371795
1,20120612 08:00,0.000192308
1,20120612 09:00,0
1,20120612 10:00,0
1,20120612 11:00,0
1,20120612 12:00,0
1,20120612 13:00,0
1,20120612 14:00,0
1,20120612 15:00,0
1,20120612 16:00,0
1,20120612 17:00,0
1,20120612 18:00,0
1,20120612 19:00,0
1,20120612 20:00,0
1,20120612 21:00,0.0000641
1,20120612 22:00,0.014615385
1,20120612 23:00,0.108205128
1,20120613 00:00,0.432115385
1,20120613 01:00,0.550576923
1,20120613 02:00,0.533525641
1,20120613 03:00,0.443012821
1,20120613 04:00,0.455448718
1,20120613 05:00,0.302692308
1,20120613 06:00,0.169230769
1,20120613 07:00,0.020448718
1,20120613 08:00,0.000192308
1,20120613 09:00,0
1,20120613 10:00,0
1,20120613 11:00,0
1,20120613 12:00,0
1,20120613 13:00,0
1,20120613 14:00,0
1,20120613 15:00,0
1,20120613 16:00,0
1,20120613 17:00,0
1,20120613 18:00,0
1,20120613 19:00,0
1,20120613 20:00,0
1,20120613 21:00,0.0000641
1,20120613 22:00,0.011602564
1,20120613 23:00,0.071282051
1,20120614 00:00,0.196666667
1,20120614 01:00,0.156410256
1,20120614 02:00,0.420128205
1,20120614 03:00,0.198653846
1,20120614 04:00,0.196923077
1,20120614 05:00,0.318782051
1,20120614 06:00,0.170192308
1,20120614 07:00,0.020064103
1,20120614 08:00,0.000192308
1,20120614 09:00,0
1,20120614 10:00,0
1,20120614 11:00,0
1,20120614 12:00,0
1,20120614 13:00,0
1,20120614 14:00,0
1,20120614 15:00,0
1,20120614 16:00,0
1,20120614 17:00,0
1,20120614 18:00,0
1,20120614 19:00,0
1,20120614 20:00,0
1,20120614 21:00,0
1,20120614 22:00,0.007051282
1,20120614 23:00,0.093397436
1,20120615 00:00,0.246153846
1,20120615 01:00,0.415384615
1,20120615 02:00,0.523141026
1,20120615 03:00,0.45775641
1,20120615 04:00,0.510769231
1,20120615 05:00,0.363846154
1,20120615 06:00,0.159871795
